draw_number,draw_date,numbers
5949,2022/05/11,2804
5950,2022/05/12,3661
5951,2022/05/13,6348
5952,2022/05/16,2304
5953,2022/05/17,1960
5954,2022/05/18,9015
5955,2022/05/19,3272
5956,2022/05/20,2334
5957,2022/05/23,6801
5958,2022/05/24,7574
5959,2022/05/25,6575
5960,2022/05/26,5128
5961,2022/05/27,5393
5962,2022/05/30,1590
5963,2022/05/31,4058
5964,2022/06/01,6357
5965,2022/06/02,1312
5966,2022/06/03,9919
5967,2022/06/06,3197
5968,2022/06/07,1198
5969,2022/06/08,4185
5970,2022/06/09,7363
5971,2022/06/10,5808
5972,2022/06/13,9366
5973,2022/06/14,6840
5974,2022/06/15,7968
5975,2022/06/16,5302
5976,2022/06/17,6092
5977,2022/06/20,1099
5978,2022/06/21,3256
5979,2022/06/22,7523
5980,2022/06/23,2057
5981,2022/06/24,0433
5982,2022/06/27,7335
5983,2022/06/28,9210
5984,2022/06/29,2350
5985,2022/06/30,4841
5986,2022/07/01,9771
5987,2022/07/04,1921
5988,2022/07/05,0440
5989,2022/07/06,7677
5990,2022/07/07,8336
5991,2022/07/08,8209
5992,2022/07/11,6903
5993,2022/07/12,3726
5994,2022/07/13,0679
5995,2022/07/14,0791
5996,2022/07/15,1656
5997,2022/07/18,8136
5998,2022/07/19,7140
5999,2022/07/20,3078
6000,2022/07/21,6990
6001,2022/07/22,4306
6002,2022/07/25,1540
6003,2022/07/26,9062
6004,2022/07/27,8645
6005,2022/07/28,4398
6006,2022/07/29,5125
6007,2022/08/01,6787
6008,2022/08/02,6791
6009,2022/08/03,7453
6010,2022/08/04,2057
6011,2022/08/05,6771
6012,2022/08/08,8394
6013,2022/08/09,1932
6014,2022/08/10,2490
6015,2022/08/11,9779
6016,2022/08/12,9750
6017,2022/08/15,6554
6018,2022/08/16,6802
6019,2022/08/17,7148
6020,2022/08/18,1278
6021,2022/08/19,4238
6022,2022/08/22,0591
6023,2022/08/23,6743
6024,2022/08/24,2673
6025,2022/08/25,5460
6026,2022/08/26,8841
6027,2022/08/29,4284
6028,2022/08/30,4674
6029,2022/08/31,6933
6030,2022/09/01,4074
6031,2022/09/02,8530
6032,2022/09/05,7105
6033,2022/09/06,4798
6034,2022/09/07,0306
6035,2022/09/08,3703
6036,2022/09/09,8149
6037,2022/09/12,6679
6038,2022/09/13,8222
6039,2022/09/14,1777
6040,2022/09/15,2808
6041,2022/09/16,5200
6042,2022/09/19,7306
6043,2022/09/20,8103
6044,2022/09/21,6872
6045,2022/09/22,8399
6046,2022/09/23,0758
6047,2022/09/26,2299
6048,2022/09/27,6959
6049,2022/09/28,6473
6050,2022/09/29,9861
6051,2022/09/30,2017
6052,2022/10/03,2608
6053,2022/10/04,0980
6054,2022/10/05,9843
6055,2022/10/06,8540
6056,2022/10/07,1020
6057,2022/10/10,0918
6058,2022/10/11,1313
6059,2022/10/12,7601
6060,2022/10/13,0434
6061,2022/10/14,2754
6062,2022/10/17,3745
6063,2022/10/18,5845
6064,2022/10/19,5513
6065,2022/10/20,2675
6066,2022/10/21,3540
6067,2022/10/24,6058
6068,2022/10/25,8712
6069,2022/10/26,1082
6070,2022/10/27,6152
6071,2022/10/28,9937
6072,2022/10/31,6102
6073,2022/11/01,3563
6074,2022/11/02,2016
6075,2022/11/03,2566
6076,2022/11/04,0776
6077,2022/11/07,4992
6078,2022/11/08,9055
6079,2022/11/09,3018
6080,2022/11/10,3790
6081,2022/11/11,7535
6082,2022/11/14,4940
6083,2022/11/15,2782
6084,2022/11/16,9285
6085,2022/11/17,0556
6086,2022/11/18,4549
6087,2022/11/21,4431
6088,2022/11/22,4967
6089,2022/11/23,3862
6090,2022/11/24,6349
6091,2022/11/25,2818
6092,2022/11/28,8297
6093,2022/11/29,3207
6094,2022/11/30,0017
6095,2022/12/01,0473
6096,2022/12/02,5756
6097,2022/12/05,8455
6098,2022/12/06,5542
6099,2022/12/07,5763
6100,2022/12/08,7353
6101,2022/12/09,5486
6102,2022/12/12,5641
6103,2022/12/13,1500
6104,2022/12/14,5369
6105,2022/12/15,3692
6106,2022/12/16,9428
6107,2022/12/19,9184
6108,2022/12/20,9853
6109,2022/12/21,3522
6110,2022/12/22,7879
6111,2022/12/23,6694
6112,2022/12/26,3898
6113,2022/12/27,2131
6114,2022/12/28,5953
6115,2022/12/29,0335
6116,2022/12/30,2572
6117,2023/01/04,5409
6118,2023/01/05,3592
6119,2023/01/06,2652
6120,2023/01/09,0395
6121,2023/01/10,4608
6122,2023/01/11,1751
6123,2023/01/12,9702
6124,2023/01/13,6233
6125,2023/01/16,5925
6126,2023/01/17,0525
6127,2023/01/18,4462
6128,2023/01/19,3013
6129,2023/01/20,2203
6130,2023/01/23,1349
6131,2023/01/24,8428
6132,2023/01/25,5224
6133,2023/01/26,7248
6134,2023/01/27,5238
6135,2023/01/30,9034
6136,2023/01/31,0457
6137,2023/02/01,1781
6138,2023/02/02,1766
6139,2023/02/03,0534
6140,2023/02/06,4509
6141,2023/02/07,2697
6142,2023/02/08,0990
6143,2023/02/09,4810
6144,2023/02/10,9414
6145,2023/02/13,2577
6146,2023/02/14,1137
6147,2023/02/15,3489
6148,2023/02/16,9168
6149,2023/02/17,8414
6150,2023/02/20,9127
6151,2023/02/21,0018
6152,2023/02/22,7517
6153,2023/02/23,1156
6154,2023/02/24,3307
6155,2023/02/27,3107
6156,2023/02/28,7188
6157,2023/03/01,4985
6158,2023/03/02,8568
6159,2023/03/03,2006
6160,2023/03/06,9748
6161,2023/03/07,8386
6162,2023/03/08,3482
6163,2023/03/09,2140
6164,2023/03/10,8682
6165,2023/03/13,3588
6166,2023/03/14,7497
6167,2023/03/15,7052
6168,2023/03/16,6366
6169,2023/03/17,2046
6170,2023/03/20,8344
6171,2023/03/21,4163
6172,2023/03/22,0932
6173,2023/03/23,4439
6174,2023/03/24,4243
6175,2023/03/27,1614
6176,2023/03/28,9526
6177,2023/03/29,2389
6178,2023/03/30,3025
6179,2023/03/31,9631
6180,2023/04/03,7815
6181,2023/04/04,8705
6182,2023/04/05,7211
6183,2023/04/06,0317
6184,2023/04/07,1962
6185,2023/04/10,4855
6186,2023/04/11,2617
6187,2023/04/12,6651
6188,2023/04/13,3959
6189,2023/04/14,9788
6190,2023/04/17,8297
6191,2023/04/18,3466
6192,2023/04/19,6655
6193,2023/04/20,0120
6194,2023/04/21,2371
6195,2023/04/24,1679
6196,2023/04/25,6602
6197,2023/04/26,2613
6198,2023/04/27,2784
6199,2023/04/28,6083
6200,2023/05/01,2806
6201,2023/05/02,3159
6202,2023/05/03,5658
6203,2023/05/04,3084
6204,2023/05/05,2558
6205,2023/05/08,2954
6206,2023/05/09,8977
6207,2023/05/10,3712
6208,2023/05/11,0048
6209,2023/05/12,2494
6210,2023/05/15,7211
6211,2023/05/16,5158
6212,2023/05/17,6987
6213,2023/05/18,9262
6214,2023/05/19,8990
6215,2023/05/22,7143
6216,2023/05/23,9826
6217,2023/05/24,4645
6218,2023/05/25,9918
6219,2023/05/26,1742
6220,2023/05/29,0247
6221,2023/05/30,7906
6222,2023/05/31,1246
6223,2023/06/01,7494
6224,2023/06/02,1880
6225,2023/06/05,8034
6226,2023/06/06,1308
6227,2023/06/07,6843
6228,2023/06/08,0503
6229,2023/06/09,2776
6230,2023/06/12,1360
6231,2023/06/13,7421
6232,2023/06/14,9894
6233,2023/06/15,6776
6234,2023/06/16,2362
6235,2023/06/19,0299
6236,2023/06/20,8127
6237,2023/06/21,1170
6238,2023/06/22,4952
6239,2023/06/23,7452
6240,2023/06/26,4586
6241,2023/06/27,5103
6242,2023/06/28,1899
6243,2023/06/29,9098
6244,2023/06/30,2774
6245,2023/07/03,8164
6246,2023/07/04,3899
6247,2023/07/05,8446
6248,2023/07/06,8092
6249,2023/07/07,2903
6250,2023/07/10,2799
6251,2023/07/11,8766
6252,2023/07/12,0179
6253,2023/07/13,4647
6254,2023/07/14,2175
6255,2023/07/17,9760
6256,2023/07/18,5241
6257,2023/07/19,3416
6258,2023/07/20,2247
6259,2023/07/21,9334
6260,2023/07/24,1121
6261,2023/07/25,9793
6262,2023/07/26,5867
6263,2023/07/27,2882
6264,2023/07/28,8071
6265,2023/07/31,8549
6266,2023/08/01,7169
6267,2023/08/02,3090
6268,2023/08/03,3805
6269,2023/08/04,0369
6270,2023/08/07,5294
6271,2023/08/08,9566
6272,2023/08/09,5069
6273,2023/08/10,3793
6274,2023/08/11,1226
6275,2023/08/14,5897
6276,2023/08/15,5677
6277,2023/08/16,5054
6278,2023/08/17,1697
6279,2023/08/18,7425
6280,2023/08/21,5517
6281,2023/08/22,4537
6282,2023/08/23,3295
6283,2023/08/24,7780
6284,2023/08/25,8597
6285,2023/08/28,0855
6286,2023/08/29,1308
6287,2023/08/30,8393
6288,2023/08/31,4044
6289,2023/09/01,5286
6290,2023/09/04,1434
6291,2023/09/05,1115
6292,2023/09/06,2988
6293,2023/09/07,9398
6294,2023/09/08,6470
6295,2023/09/11,1134
6296,2023/09/12,1108
6297,2023/09/13,6372
6298,2023/09/14,0402
6299,2023/09/15,7219
6300,2023/09/18,8587
6301,2023/09/19,3914
6302,2023/09/20,0003
6303,2023/09/21,3400
6304,2023/09/22,7384
6305,2023/09/25,5563
6306,2023/09/26,2668
6307,2023/09/27,5367
6308,2023/09/28,5662
6309,2023/09/29,8286
6310,2023/10/02,6183
6311,2023/10/03,5384
6312,2023/10/04,2959
6313,2023/10/05,8461
6314,2023/10/06,8305
6315,2023/10/09,6283
6316,2023/10/10,5048
6317,2023/10/11,6301
6318,2023/10/12,2277
6319,2023/10/13,5997
6320,2023/10/16,9304
6321,2023/10/17,7379
6322,2023/10/18,1598
6323,2023/10/19,2762
6324,2023/10/20,3302
6325,2023/10/23,8282
6326,2023/10/24,3461
6327,2023/10/25,7059
6328,2023/10/26,1954
6329,2023/10/27,1763
6330,2023/10/30,1487
6331,2023/10/31,0945
6332,2023/11/01,0469
6333,2023/11/02,3388
6334,2023/11/03,5764
6335,2023/11/06,3933
6336,2023/11/07,3861
6337,2023/11/08,1559
6338,2023/11/09,0231
6339,2023/11/10,7197
6340,2023/11/13,6154
6341,2023/11/14,7277
6342,2023/11/15,6562
6343,2023/11/16,3989
6344,2023/11/17,2111
6345,2023/11/20,8867
6346,2023/11/21,2930
6347,2023/11/22,6977
6348,2023/11/23,1239
6349,2023/11/24,9198
6350,2023/11/27,0271
6351,2023/11/28,4077
6352,2023/11/29,2317
6353,2023/11/30,1184
6354,2023/12/01,5892
6355,2023/12/04,7648
6356,2023/12/05,1304
6357,2023/12/06,5235
6358,2023/12/07,6529
6359,2023/12/08,5751
6360,2023/12/11,3872
6361,2023/12/12,0959
6362,2023/12/13,2487
6363,2023/12/14,1228
6364,2023/12/15,8284
6365,2023/12/18,9116
6366,2023/12/19,8696
6367,2023/12/20,6147
6368,2023/12/21,2870
6369,2023/12/22,2986
6370,2023/12/25,9134
6371,2023/12/26,2473
6372,2023/12/27,0942
6373,2023/12/28,8104
6374,2023/12/29,0377
6375,2024/01/04,7405
6376,2024/01/05,5170
6377,2024/01/08,4587
6378,2024/01/09,1610
6379,2024/01/10,7124
6380,2024/01/11,9214
6381,2024/01/12,0944
6382,2024/01/15,0080
6383,2024/01/16,8895
6384,2024/01/17,2293
6385,2024/01/18,2864
6386,2024/01/19,8095
6387,2024/01/22,2651
6388,2024/01/23,8913
6389,2024/01/24,2199
6390,2024/01/25,3648
6391,2024/01/26,4108
6392,2024/01/29,9353
6393,2024/01/30,2137
6394,2024/01/31,6806
6395,2024/02/01,9358
6396,2024/02/02,4692
6397,2024/02/05,6724
6398,2024/02/06,3003
6399,2024/02/07,9372
6400,2024/02/08,0006
6401,2024/02/09,5389
6402,2024/02/12,0045
6403,2024/02/13,0710
6404,2024/02/14,7229
6405,2024/02/15,7029
6406,2024/02/16,4208
6407,2024/02/19,7390
6408,2024/02/20,0042
6409,2024/02/21,2361
6410,2024/02/22,7519
6411,2024/02/23,5651
6412,2024/02/26,6864
6413,2024/02/27,5868
6414,2024/02/28,0825
6415,2024/02/29,9550
6416,2024/03/01,3560
6417,2024/03/04,4511
6418,2024/03/05,9892
6419,2024/03/06,9482
6420,2024/03/07,6822
6421,2024/03/08,8763
6422,2024/03/11,7468
6423,2024/03/12,9146
6424,2024/03/13,0017
6425,2024/03/14,6599
6426,2024/03/15,3988
6427,2024/03/18,5004
6428,2024/03/19,5961
6429,2024/03/20,6496
6430,2024/03/21,3237
6431,2024/03/22,5485
6432,2024/03/25,0224
6433,2024/03/26,2814
6434,2024/03/27,4360
6435,2024/03/28,3918
6436,2024/03/29,8399
6437,2024/04/01,3489
6438,2024/04/02,4591
6439,2024/04/03,8640
6440,2024/04/04,6280
6441,2024/04/05,3364
6442,2024/04/08,2743
6443,2024/04/09,1002
6444,2024/04/10,4170
6445,2024/04/11,2518
6446,2024/04/12,8158
6447,2024/04/15,0597
6448,2024/04/16,5845
6449,2024/04/17,3563
6450,2024/04/18,3690
6451,2024/04/19,0207
6452,2024/04/22,1459
6453,2024/04/23,9319
6454,2024/04/24,7874
6455,2024/04/25,6118
6456,2024/04/26,7210
6457,2024/04/29,0040
6458,2024/04/30,3275
6459,2024/05/01,6135
6460,2024/05/02,7987
6461,2024/05/03,1323
6462,2024/05/06,9100
6463,2024/05/07,3360
6464,2024/05/08,1361
6465,2024/05/09,8593
6466,2024/05/10,6965
6467,2024/05/13,2064
6468,2024/05/14,7167
6469,2024/05/15,7965
6470,2024/05/16,6877
6471,2024/05/17,1380
6472,2024/05/20,8588
6473,2024/05/21,4677
6474,2024/05/22,8006
6475,2024/05/23,4656
6476,2024/05/24,5201
6477,2024/05/27,5737
6478,2024/05/28,3618
6479,2024/05/29,3644
6480,2024/05/30,5782
6481,2024/05/31,1469
6482,2024/06/03,9947
6483,2024/06/04,5930
6484,2024/06/05,9656
6485,2024/06/06,2384
6486,2024/06/07,9143
6487,2024/06/10,0348
6488,2024/06/11,9400
6489,2024/06/12,4011
6490,2024/06/13,1691
6491,2024/06/14,5505
6492,2024/06/17,5640
6493,2024/06/18,2045
6494,2024/06/19,2646
6495,2024/06/20,2322
6496,2024/06/21,6593
6497,2024/06/24,2049
6498,2024/06/25,8337
6499,2024/06/26,7556
6500,2024/06/27,2552
6501,2024/06/28,7285
6502,2024/07/01,6836
6503,2024/07/02,5240
6504,2024/07/03,4896
6505,2024/07/04,4365
6506,2024/07/05,6715
6507,2024/07/08,2208
6508,2024/07/09,9108
6509,2024/07/10,7132
6510,2024/07/11,5209
6511,2024/07/12,9345
6512,2024/07/15,8023
6513,2024/07/16,7487
6514,2024/07/17,2710
6515,2024/07/18,6232
6516,2024/07/19,4044
6517,2024/07/22,9282
6518,2024/07/23,2827
6519,2024/07/24,6533
6520,2024/07/25,2254
6521,2024/07/26,4387
6522,2024/07/29,0780
6523,2024/07/30,3787
6524,2024/07/31,1417
6525,2024/08/01,9118
6526,2024/08/02,0793
6527,2024/08/05,1951
6528,2024/08/06,7007
6529,2024/08/07,5624
6530,2024/08/08,8115
6531,2024/08/09,8424
6532,2024/08/12,9533
6533,2024/08/13,4167
6534,2024/08/14,1770
6535,2024/08/15,3966
6536,2024/08/16,1799
6537,2024/08/19,2057
6538,2024/08/20,0358
6539,2024/08/21,8412
6540,2024/08/22,4618
6541,2024/08/23,1604
6542,2024/08/26,7237
6543,2024/08/27,2390
6544,2024/08/28,6008
6545,2024/08/29,1491
6546,2024/08/30,9909
6547,2024/09/02,0205
6548,2024/09/03,9141
6549,2024/09/04,7828
6550,2024/09/05,1910
6551,2024/09/06,7889
6552,2024/09/09,5705
6553,2024/09/10,5740
6554,2024/09/11,4835
6555,2024/09/12,1130
6556,2024/09/13,7056
6557,2024/09/16,3232
6558,2024/09/17,4601
6559,2024/09/18,3848
6560,2024/09/19,2796
6561,2024/09/20,6411
6562,2024/09/23,2095
6563,2024/09/24,5794
6564,2024/09/25,3119
6565,2024/09/26,4488
6566,2024/09/27,5225
6567,2024/09/30,5211
6568,2024/10/01,0605
6569,2024/10/02,9563
6570,2024/10/03,9299
6571,2024/10/04,0784
6572,2024/10/07,5812
6573,2024/10/08,8903
6574,2024/10/09,1319
6575,2024/10/10,0946
6576,2024/10/11,5126
6577,2024/10/14,3661
6578,2024/10/15,5667
6579,2024/10/16,8407
6580,2024/10/17,2004
6581,2024/10/18,8921
6582,2024/10/21,9546
6583,2024/10/22,7178
6584,2024/10/23,5665
6585,2024/10/24,4428
6586,2024/10/25,7675
6587,2024/10/28,2405
6588,2024/10/29,1995
6589,2024/10/30,1133
6590,2024/10/31,4059
6591,2024/11/01,5709
6592,2024/11/04,4412
6593,2024/11/05,2667
6594,2024/11/06,7143
6595,2024/11/07,0313
6596,2024/11/08,8888
6597,2024/11/11,3369
6598,2024/11/12,0206
6599,2024/11/13,3005
6600,2024/11/14,3952
6601,2024/11/15,3631
6602,2024/11/18,5730
6603,2024/11/19,1088
6604,2024/11/20,7649
6605,2024/11/21,3340
6606,2024/11/22,2532
6607,2024/11/25,7220
6608,2024/11/26,5653
6609,2024/11/27,8963
6610,2024/11/28,4640
6611,2024/11/29,3212
6612,2024/12/02,3920
6613,2024/12/03,1978
6614,2024/12/04,0000
6615,2024/12/05,8253
6616,2024/12/06,8939
6617,2024/12/09,2617
6618,2024/12/10,4259
6619,2024/12/11,6217
6620,2024/12/12,9105
6621,2024/12/13,6199
6622,2024/12/16,3424
6623,2024/12/17,0596
6624,2024/12/18,3498
6625,2024/12/19,5214
6626,2024/12/20,0580
6627,2024/12/23,5892
6628,2024/12/24,5231
6629,2024/12/25,0474
6630,2024/12/26,4119
6631,2024/12/27,4386
6632,2024/12/30,9983
6633,2025/01/06,0685
6634,2025/01/07,3754
6635,2025/01/08,1786
6636,2025/01/09,5802
6637,2025/01/10,1599
6638,2025/01/13,8583
6639,2025/01/14,0135
6640,2025/01/15,1366
6641,2025/01/16,2324
6642,2025/01/17,9774
6643,2025/01/20,4409
6644,2025/01/21,8259
6645,2025/01/22,6385
6646,2025/01/23,5420
6647,2025/01/24,2315
6648,2025/01/27,7240
6649,2025/01/28,0893
6650,2025/01/29,9590
6651,2025/01/30,5400
6652,2025/01/31,1596
6653,2025/02/03,0235
6654,2025/02/04,4827
6655,2025/02/05,2317
6656,2025/02/06,0853
6657,2025/02/07,3881
6658,2025/02/10,0859
6659,2025/02/11,8942
6660,2025/02/12,3343
6661,2025/02/13,1946
6662,2025/02/14,3273
6663,2025/02/17,6744
6664,2025/02/18,0385
6665,2025/02/19,9265
6666,2025/02/20,1890
6667,2025/02/21,6398
6668,2025/02/24,3026
6669,2025/02/25,9378
6670,2025/02/26,0664
6671,2025/02/27,3839
6672,2025/02/28,4968
6673,2025/03/03,1170
6674,2025/03/04,6318
6675,2025/03/05,8194
6676,2025/03/06,1781
6677,2025/03/07,0948
6678,2025/03/10,8256
6679,2025/03/11,8261
6680,2025/03/12,9200
6681,2025/03/13,0384
6682,2025/03/14,2853
6683,2025/03/17,7006
6684,2025/03/18,9843
6685,2025/03/19,1087
6686,2025/03/20,8555
6687,2025/03/21,1431
6688,2025/03/24,0488
6689,2025/03/25,2191
6690,2025/03/26,8397
6691,2025/03/27,0745
6692,2025/03/28,6185
6693,2025/03/31,8221
6694,2025/04/01,3671
6695,2025/04/02,1695
6696,2025/04/03,7892
6697,2025/04/04,9721
6698,2025/04/07,2078
6699,2025/04/08,4417
6700,2025/04/09,4013
6701,2025/04/10,7856
6702,2025/04/11,7011
6703,2025/04/14,1820
6704,2025/04/15,2166
6705,2025/04/16,7555
6706,2025/04/17,8842
6707,2025/04/18,4811
6708,2025/04/21,7834
6709,2025/04/22,6697
6710,2025/04/23,7059
6711,2025/04/24,9686
6712,2025/04/25,4071
6713,2025/04/28,1670
6714,2025/04/29,3449
6715,2025/04/30,5323
6716,2025/05/01,8968
6717,2025/05/02,2948
6718,2025/05/05,8391
6719,2025/05/06,0081
6720,2025/05/07,1952
6721,2025/05/08,8156
6722,2025/05/09,1883
6723,2025/05/12,8892
6724,2025/05/13,9565
6725,2025/05/14,1898
6726,2025/05/15,4368
6727,2025/05/16,4116
6728,2025/05/19,9601
6729,2025/05/20,6418
6730,2025/05/21,2762
6731,2025/05/22,9899
6732,2025/05/23,2718
6733,2025/05/26,9115
6734,2025/05/27,3697
6735,2025/05/28,7357
6736,2025/05/29,6779
6737,2025/05/30,7141
6738,2025/06/02,2839
6739,2025/06/03,2370
6740,2025/06/04,5944
6741,2025/06/05,9318
6742,2025/06/06,6563
6743,2025/06/09,5084
6744,2025/06/10,3142
6745,2025/06/11,3176
6746,2025/06/12,7666
6747,2025/06/13,2482
6748,2025/06/16,6326
6749,2025/06/17,0975
6750,2025/06/18,7592
6751,2025/06/19,5354
6752,2025/06/20,7102
6753,2025/06/23,4804
6754,2025/06/24,1351
6755,2025/06/25,8174
6756,2025/06/26,8622
6757,2025/06/27,2940
6758,2025/06/30,6757
6759,2025/07/01,5261
6760,2025/07/02,3099
6761,2025/07/03,1479
6762,2025/07/04,2452
6763,2025/07/07,9181
6764,2025/07/08,2982
6765,2025/07/09,5358
6766,2025/07/10,4790
6767,2025/07/11,0172
6768,2025/07/14,5295
6769,2025/07/15,5552
6770,2025/07/16,2037
6771,2025/07/17,2337
6772,2025/07/18,2460
6773,2025/07/21,7780
6774,2025/07/22,8714
6775,2025/07/23,5493
6776,2025/07/24,7924
6777,2025/07/25,5454
6778,2025/07/28,6710
6779,2025/07/29,1592
6780,2025/07/30,3175
6781,2025/07/31,0536
6782,2025/08/01,3497
6783,2025/08/04,3080
6784,2025/08/05,1027
6785,2025/08/06,4876
6786,2025/08/07,5835
6787,2025/08/08,1365
6788,2025/08/11,6014
6789,2025/08/12,2458
6790,2025/08/13,5541
6791,2025/08/14,6362
6792,2025/08/15,5140
6793,2025/08/18,9959
6794,2025/08/19,9288
6795,2025/08/20,8749
6796,2025/08/21,5806
6797,2025/08/22,9660
6798,2025/08/25,9463
6799,2025/08/26,1624
6800,2025/08/27,6694
6801,2025/08/28,0774
6802,2025/08/29,1929
6803,2025/09/01,0549
6804,2025/09/02,0538
6805,2025/09/03,4598
6806,2025/09/04,3376
6807,2025/09/05,1871
6808,2025/09/08,2841
6809,2025/09/09,5260
6810,2025/09/10,2679
6811,2025/09/11,7961
6812,2025/09/12,8991
6813,2025/09/15,6867
6814,2025/09/16,1314
6815,2025/09/17,7604
6816,2025/09/18,6152
6817,2025/09/19,8721
6818,2025/09/22,5808
6819,2025/09/23,4787
6820,2025/09/24,2477
6821,2025/09/25,7728
6822,2025/09/26,1540
6823,2025/09/29,0012
6824,2025/09/30,7765
6825,2025/10/01,5280
6826,2025/10/02,1916
6827,2025/10/03,2964
6828,2025/10/06,0933
6829,2025/10/07,7717
6830,2025/10/08,0220
6831,2025/10/09,6352
6832,2025/10/10,3148
6833,2025/10/13,6896
6834,2025/10/14,4706
6835,2025/10/15,1350
6836,2025/10/16,4325
6837,2025/10/17,5441
6848,2025/11/03,9275
6849,2025/11/04,9227
6850,2025/11/05,5282
6851,2025/11/06,2981
6852,2025/11/07,3049
6853,2025/11/10,6727
6854,2025/11/11,3403
6855,2025/11/12,2123
6856,2025/11/13,9991
6857,2025/11/14,3116
6858,2025/11/17,1184
6859,2025/11/18,6444
6860,2025/11/19,5186
6861,2025/11/20,4693
6862,2025/11/21,9741
6863,2025/11/24,1258
6864,2025/11/25,5445
6865,2025/11/26,3324
6866,2025/11/27,2803
6867,2025/11/28,3076
6868,2025/12/01,5396
6869,2025/12/02,6936
6870,2025/12/03,7263
6871,2025/12/04,5571
6872,2025/12/05,4784
6873,2025/12/08,3493
6874,2025/12/09,3123
6875,2025/12/10,5272
6876,2025/12/11,2208
6877,2025/12/12,2528
6878,2025/12/15,7221
6879,2025/12/16,2310
6880,2025/12/17,0497
6881,2025/12/18,5879
6882,2025/12/19,4944
6883,2025/12/22,9785
6884,2025/12/23,3278
6885,2025/12/24,3984
6886,2025/12/25,6333
6887,2025/12/26,4141
6888,2025/12/29,2121
6889,2025/12/30,7202
6890,2026/01/05,7526
6891,2026/01/06,2300
6892,2026/01/07,7263
6893,2026/01/08,1632
6894,2026/01/09,6551
6895,2026/01/12,2827
6896,2026/01/13,2699
6897,2026/01/14,2404
6898,2026/01/15,8060
6899,2026/01/16,6436
6900,2026/01/19,8174
6901,2026/01/20,9534
6902,2026/01/21,0615
6903,2026/01/22,6022
6904,2026/01/23,0515
6905,2026/01/26,0176
6906,2026/01/27,7964
6907,2026/01/28,4588
6908,2026/01/29,6120
